Region,Country,Item_Type,Sales_Channel,Order_Priority,Order_Date,Order_ID,Ship_Date,Units_Sold,Unit_Price,Unit_Cost,Total_Revenue,Total_Cost,Total_Profit
Europe,Romania,Personal Care,Offline,M,02-02-2019,897653663,2/22/2019,4521,81.73,56.67,369501.33,256205.07,113296
Middle East and North Africa,Libya,Vegetables,Online,L,8/17/2016,429300057,09-04-2016,8282,154.06,90.93,1275924.92,753082.26,522843
Sub-Saharan Africa,Eritrea,Office Supplies,Online,L,5/16/2018,797624003,6/23/2018,3522,651.21,524.96,2293561.62,1848909.12,444653
Central America and the Caribbean,Trinidad and Tobago,Cosmetics,Offline,M,8/24/2014,719861829,09-09-2014,1967,437.2,263.33,859972.4,517970.11,342002
Australia and Oceania,Marshall Islands,Beverages,Offline,M,04-05-2011,783562362,05-06-2011,2370,47.45,31.79,112456.5,75342.3,37114
Europe,Romania,Beverages,Online,H,05-09-2015,296586930,06-01-2015,5518,47.45,31.79,261829.1,175417.22,86412
Europe,Slovenia,Office Supplies,Offline,M,10/18/2011,437109363,11-08-2011,9229,651.21,524.96,6010017.09,4844855.84,1165161
Middle East and North Africa,Iraq,Office Supplies,Offline,H,02-07-2015,203615987,2/23/2015,3350,651.21,524.96,2181553.5,1758616,422938
Asia,Malaysia,Baby Food,Offline,M,07-08-2017,464905631,8/16/2017,4762,255.28,159.42,1215643.36,759158.04,456485
Central America and the Caribbean,Guatemala,Baby Food,Online,M,08-09-2012,810089623,09-11-2012,2376,255.28,159.42,606545.28,378781.92,227763
Central America and the Caribbean,Haiti,Vegetables,Offline,M,11/13/2018,898591792,12/13/2018,2135,154.06,90.93,328918.1,194135.55,134783
Sub-Saharan Africa,Madagascar,Clothes,Online,H,5/14/2018,910148465,06-08-2018,2011,109.28,35.84,219762.08,72074.24,147688
Europe,Andorra,Baby Food,Offline,M,02-05-2018,194808471,02-06-2018,7010,255.28,159.42,1789512.8,1117534.2,671979
Asia,Kazakhstan,Personal Care,Online,L,12-09-2016,422933137,12/14/2016,4169,81.73,56.67,340732.37,236257.23,104475
Europe,Slovenia,Fruits,Online,H,5/19/2010,635196292,06-11-2010,7553,9.33,6.92,70469.49,52266.76,18203
Sub-Saharan Africa,Uganda,Fruits,Online,M,02-10-2014,392584264,02-10-2014,3263,9.33,6.92,30443.79,22579.96,7864
Australia and Oceania,Federated States of Micronesia,Cosmetics,Offline,H,2/13/2012,226395881,03-10-2012,4427,437.2,263.33,1935484.4,1165761.91,769722
Middle East and North Africa,Iraq,Cereal,Offline,L,01-12-2018,288242471,03-02-2018,6207,205.7,117.11,1276779.9,726901.77,549878
Central America and the Caribbean,The Bahamas,Office Supplies,Online,C,10-07-2013,800047862,10/13/2013,796,651.21,524.96,518363.16,417868.16,100495
Australia and Oceania,Australia,Fruits,Online,H,11/21/2010,704048383,11/21/2010,2417,9.33,6.92,22550.61,16725.64,5825
Europe,Spain,Household,Online,H,7/28/2017,812792861,8/17/2017,2324,668.27,502.54,1553059.48,1167902.96,385157
Europe,Malta,Household,Offline,L,12/30/2014,659142625,1/18/2015,3805,668.27,502.54,2542767.35,1912164.7,630603
Middle East and North Africa,Lebanon,Cosmetics,Offline,L,9/15/2018,746271502,10/24/2018,7176,437.2,263.33,3137347.2,1889656.08,1247691
Middle East and North Africa,Syria,Beverages,Online,M,04-04-2017,297665822,05-06-2017,4786,47.45,31.79,227095.7,152146.94,74949
Europe,Estonia,Snacks,Offline,C,09-11-2014,407124412,10/24/2014,6015,152.58,97.44,917768.7,586101.6,331667
Middle East and North Africa,Iraq,Meat,Online,L,5/21/2016,888758599,6/17/2016,2275,421.89,364.69,959799.75,829669.75,130130
Sub-Saharan Africa,Niger,Personal Care,Online,M,11/14/2014,726992213,12-12-2014,2006,81.73,56.67,163950.38,113680.02,50270
Europe,Armenia,Meat,Online,C,6/14/2013,326561582,6/18/2013,5684,421.89,364.69,2398022.76,2072897.96,325125
Sub-Saharan Africa,Sierra Leone,Snacks,Offline,C,1/16/2012,162515532,1/16/2012,812,152.58,97.44,123894.96,79121.28,44774
Sub-Saharan Africa,Sao Tome and Principe,Snacks,Online,M,11/18/2011,330215394,12/16/2011,6928,152.58,97.44,1057074.24,675064.32,382010
Sub-Saharan Africa,Seychelles ,Beverages,Online,M,10/25/2010,995334994,11/26/2010,598,47.45,31.79,28375.1,19010.42,9365
Europe,Montenegro,Cosmetics,Online,C,6/18/2017,143860661,07-12-2017,421,437.2,263.33,184061.2,110861.93,73199
Europe,Slovenia,Beverages,Online,H,03-02-2018,332091224,03-04-2018,2028,47.45,31.79,96228.6,64470.12,31758
Sub-Saharan Africa,Rwanda,Beverages,Offline,H,01-11-2010,136638009,02-10-2010,3078,47.45,31.79,146051.1,97849.62,48201
Sub-Saharan Africa,Cape Verde,Office Supplies,Offline,M,02-05-2015,904424846,2/13/2015,8265,651.21,524.96,5382250.65,4338794.4,1043456
Asia,Thailand,Fruits,Online,L,12/21/2018,902688062,02-08-2019,4312,9.33,6.92,40230.96,29839.04,10392
Central America and the Caribbean,Nicaragua,Cosmetics,Offline,M,4/21/2013,268976485,4/26/2013,4974,437.2,263.33,2174632.8,1309803.42,864829
Central America and the Caribbean,Costa Rica,Beverages,Online,C,5/24/2019,561151444,07-06-2019,6037,47.45,31.79,286455.65,191916.23,94539
Sub-Saharan Africa,Cote d'Ivoire,Vegetables,Offline,L,5/23/2017,707386767,06-06-2017,319,154.06,90.93,49145.14,29006.67,20138
Sub-Saharan Africa,Ethiopia,Clothes,Offline,L,02-01-2017,156168782,03-11-2017,2668,109.28,35.84,291559.04,95621.12,195938
Sub-Saharan Africa,Botswana,Beverages,Offline,L,6/14/2015,226296317,07-01-2015,4964,47.45,31.79,235541.8,157805.56,77736
Europe,Montenegro,Cereal,Offline,C,10-06-2010,956880700,10/28/2010,1118,205.7,117.11,229972.6,130928.98,99044
Europe,Ireland,Snacks,Offline,C,10/22/2016,657345759,10/30/2016,2073,152.58,97.44,316298.34,201993.12,114305
Sub-Saharan Africa,Chad,Cereal,Online,M,12-06-2010,857427823,1/23/2011,802,205.7,117.11,164971.4,93922.22,71049
Asia,India,Office Supplies,Offline,M,04-12-2014,457175719,5/28/2014,7310,651.21,524.96,4760345.1,3837457.6,922888
Sub-Saharan Africa,Rwanda,Household,Online,C,7/30/2011,676950776,8/26/2011,3633,668.27,502.54,2427824.91,1825727.82,602097
Asia,Kazakhstan,Cereal,Online,M,6/20/2012,107426822,08-08-2012,8839,205.7,117.11,1818182.3,1035135.29,783047
Europe,Luxembourg,Office Supplies,Offline,L,6/29/2018,559590184,08-04-2018,4026,651.21,524.96,2621771.46,2113488.96,508283
Asia,Sri Lanka,Snacks,Online,H,05-08-2018,314739692,6/27/2018,7324,152.58,97.44,1117495.92,713650.56,403845
